sp.symbol,sc.sector,sc.security,sp.dt,sp.close
A,Health Care,Agilent Technologies Inc,9/9/2016,44.88
AAL,Industrials,American Airlines Group,9/9/2016,38.49
AAP,Consumer Discretionary,Advance Auto Parts,9/9/2016,152.96
AAPL,Information Technology,Apple Inc.,9/9/2016,103.13
ABBV,Health Care,AbbVie,9/9/2016,63.36
ABC,Health Care,AmerisourceBergen Corp,9/9/2016,85.31
ABT,Health Care,Abbott Laboratories,9/9/2016,41.01
ACN,Information Technology,Accenture plc,9/9/2016,110.39
ADBE,Information Technology,Adobe Systems Inc,9/9/2016,99.38
ADI,Information Technology,Analog Devices; Inc.,9/9/2016,59.62
ADM,Consumer Staples,Archer-Daniels-Midland Co,9/9/2016,42.02
ADP,Information Technology,Automatic Data Processing,9/9/2016,86.57
ADS,Information Technology,Alliance Data Systems,9/9/2016,208.66
ADSK,Information Technology,Autodesk Inc,9/9/2016,66.84
AEE,Utilities,Ameren Corp,9/9/2016,48.06
AEP,Utilities,American Electric Power,9/9/2016,63.71
AES,Utilities,AES Corp,9/9/2016,12.33
AET,Health Care,Aetna Inc,9/9/2016,115.55
AFL,Financials,AFLAC Inc,9/9/2016,72.4
AGN,Health Care,Allergan; Plc,9/9/2016,236.39
AIG,Financials,American International Group; Inc.,9/9/2016,58.67
AIV,Real Estate,Apartment Investment & Mgmt,9/9/2016,43.83
AIZ,Financials,Assurant Inc,9/9/2016,89.23
AJG,Financials,Arthur J. Gallagher & Co.,9/9/2016,49.17
AKAM,Information Technology,Akamai Technologies Inc,9/9/2016,52.5
ALB,Materials,Albemarle Corp,9/9/2016,76.82
ALK,Industrials,Alaska Air Group Inc,9/9/2016,68.86
ALL,Financials,Allstate Corp,9/9/2016,67.96
ALLE,Industrials,Allegion,9/9/2016,66.83
ALXN,Health Care,Alexion Pharmaceuticals,9/9/2016,124.92
AMAT,Information Technology,Applied Materials Inc,9/9/2016,28.86
AME,Industrials,AMETEK Inc,9/9/2016,47.78
AMG,Financials,Affiliated Managers Group Inc,9/9/2016,144.01
AMGN,Health Care,Amgen Inc,9/9/2016,166.55
AMP,Financials,Ameriprise Financial,9/9/2016,99.41
AMT,Real Estate,American Tower Corp A,9/9/2016,110.19
AMZN,Consumer Discretionary,Amazon.com Inc,9/9/2016,760.14
AN,Consumer Discretionary,AutoNation Inc,9/9/2016,47.16
ANTM,Health Care,Anthem Inc.,9/9/2016,126.89
AON,Financials,Aon plc,9/9/2016,108.93
APA,Energy,Apache Corporation,9/9/2016,59.4
APC,Energy,Anadarko Petroleum Corp,9/9/2016,57.77
APD,Materials,Air Products & Chemicals Inc,9/9/2016,140.17577
APH,Information Technology,Amphenol Corp,9/9/2016,61.29
ARNC,Industrials,Arconic Inc,9/9/2016,7.196407
ATVI,Information Technology,Activision Blizzard,9/9/2016,42.29
AVB,Real Estate,AvalonBay Communities; Inc.,9/9/2016,169.69
AVGO,Information Technology,Broadcom,9/9/2016,160.78
AVY,Materials,Avery Dennison Corp,9/9/2016,75.33
AWK,Utilities,American Water Works Company Inc,9/9/2016,72.49
AXP,Financials,American Express Co,9/9/2016,65.12
AYI,Industrials,Acuity Brands Inc,9/9/2016,261.4
AZO,Consumer Discretionary,AutoZone Inc,9/9/2016,722.44
BA,Industrials,Boeing Company,9/9/2016,128.53
BAC,Financials,Bank of America Corp,9/9/2016,15.74
BAX,Health Care,Baxter International Inc.,9/9/2016,45.09
BBBY,Consumer Discretionary,Bed Bath & Beyond,9/9/2016,43.48
BBT,Financials,BB&T Corporation,9/9/2016,38.2
BBY,Consumer Discretionary,Best Buy Co. Inc.,9/9/2016,36.87
BCR,Health Care,Bard (C.R.) Inc.,9/9/2016,213.55
BDX,Health Care,Becton Dickinson,9/9/2016,171.0
BEN,Financials,Franklin Resources,9/9/2016,35.58
BHI,Energy,Baker Hughes Inc,9/9/2016,49.14
BIIB,Health Care,BIOGEN IDEC Inc.,9/9/2016,296.1
BK,Financials,The Bank of New York Mellon Corp.,9/9/2016,40.93
BLK,Financials,BlackRock,9/9/2016,362.18
BLL,Materials,Ball Corp,9/9/2016,77.8
BMY,Health Care,Bristol-Myers Squibb,9/9/2016,55.66
BSX,Health Care,Boston Scientific,9/9/2016,23.51
BWA,Consumer Discretionary,BorgWarner,9/9/2016,34.14
BXP,Real Estate,Boston Properties,9/9/2016,135.22
C,Financials,Citigroup Inc.,9/9/2016,47.17
CA,Information Technology,CA; Inc.,9/9/2016,33.07
CAG,Consumer Staples,ConAgra Foods Inc.,9/9/2016,33.712063
CAH,Health Care,Cardinal Health Inc.,9/9/2016,78.81
CAT,Industrials,Caterpillar Inc.,9/9/2016,80.79
CB,Financials,Chubb Limited,9/9/2016,124.28
CBG,Real Estate,CBRE Group,9/9/2016,27.87
CBS,Consumer Discretionary,CBS Corp.,9/9/2016,51.91
CCI,Real Estate,Crown Castle International Corp.,9/9/2016,93.31
CCL,Consumer Discretionary,Carnival Corp.,9/9/2016,44.37
CELG,Health Care,Celgene Corp.,9/9/2016,104.47
CERN,Health Care,Cerner,9/9/2016,62.22
CF,Materials,CF Industries Holdings Inc,9/9/2016,25.0
CFG,Financials,Citizens Financial Group,9/9/2016,24.81
CHD,Consumer Staples,Church & Dwight,9/9/2016,47.39
CHK,Energy,Chesapeake Energy,9/9/2016,7.62
CHRW,Industrials,C. H. Robinson Worldwide,9/9/2016,68.9
CHTR,Consumer Discretionary,Charter Communications,9/9/2016,264.12
CI,Health Care,CIGNA Corp.,9/9/2016,128.45
CINF,Financials,Cincinnati Financial,9/9/2016,75.5
CL,Consumer Staples,Colgate-Palmolive,9/9/2016,70.86
CLX,Consumer Staples,The Clorox Company,9/9/2016,122.89
CMA,Financials,Comerica Inc.,9/9/2016,46.2
CMCSA,Consumer Discretionary,Comcast A Corp,9/9/2016,65.11
CME,Financials,CME Group Inc.,9/9/2016,106.05
CMG,Consumer Discretionary,Chipotle Mexican Grill,9/9/2016,426.55
CMI,Industrials,Cummins Inc.,9/9/2016,116.81
CMS,Utilities,CMS Energy,9/9/2016,41.31
CNC,Health Care,Centene Corporation,9/9/2016,66.85
CNP,Utilities,CenterPoint Energy,9/9/2016,22.61
COF,Financials,Capital One Financial,9/9/2016,71.65
COG,Energy,Cabot Oil & Gas,9/9/2016,26.06
COH,Consumer Discretionary,Coach Inc.,9/9/2016,36.59
COL,Industrials,Rockwell Collins,9/9/2016,81.35
COO,Health Care,The Cooper Companies,9/9/2016,184.83
COP,Energy,ConocoPhillips,9/9/2016,42.25
COST,Consumer Staples,Costco Co.,9/9/2016,150.7
COTY,Consumer Staples,Coty; Inc,9/9/2016,24.25
CPB,Consumer Staples,Campbell Soup,9/9/2016,54.95
CRM,Information Technology,Salesforce.com,9/9/2016,74.2
CSCO,Information Technology,Cisco Systems,9/9/2016,30.85
CSRA,Information Technology,CSRA Inc.,9/9/2016,26.2
CSX,Industrials,CSX Corp.,9/9/2016,27.89
CTAS,Industrials,Cintas Corporation,9/9/2016,113.81
CTL,Telecommunications Services,CenturyLink Inc,9/9/2016,27.86
CTSH,Information Technology,Cognizant Technology Solutions,9/9/2016,55.23
CTXS,Information Technology,Citrix Systems,9/9/2016,83.21
CVS,Consumer Staples,CVS Health,9/9/2016,91.52
CVX,Energy,Chevron Corp.,9/9/2016,101.27
CXO,Energy,Concho Resources,9/9/2016,130.47
D,Utilities,Dominion Resources,9/9/2016,72.5
DAL,Industrials,Delta Air Lines,9/9/2016,37.75
DD,Materials,Du Pont (E.I.),9/9/2016,68.43
DE,Industrials,Deere & Co.,9/9/2016,82.23
DFS,Financials,Discover Financial Services,9/9/2016,58.74
DG,Consumer Discretionary,Dollar General,9/9/2016,70.58
DGX,Health Care,Quest Diagnostics,9/9/2016,80.92
DHI,Consumer Discretionary,D. R. Horton,9/9/2016,30.22
DHR,Industrials,Danaher Corp.,9/9/2016,77.02
DIS,Consumer Discretionary,The Walt Disney Company,9/9/2016,92.42
DISCA,Consumer Discretionary,Discovery Communications-A,9/9/2016,24.55
DISCK,Consumer Discretionary,Discovery Communications-C,9/9/2016,23.67
DLPH,Consumer Discretionary,Delphi Automotive,9/9/2016,68.01
DLR,Real Estate,Digital Realty Trust,9/9/2016,96.27
DLTR,Consumer Discretionary,Dollar Tree,9/9/2016,81.63
DNB,Industrials,Dun & Bradstreet,9/9/2016,132.93
DOV,Industrials,Dover Corp.,9/9/2016,69.05
DOW,Materials,Dow Chemical,9/9/2016,53.41
DPS,Consumer Staples,Dr Pepper Snapple Group,9/9/2016,89.84
DRI,Consumer Discretionary,Darden Restaurants,9/9/2016,61.45
DTE,Utilities,DTE Energy Co.,9/9/2016,91.0
DUK,Utilities,Duke Energy,9/9/2016,77.95
DVA,Health Care,DaVita Inc.,9/9/2016,63.65
DVN,Energy,Devon Energy Corp.,9/9/2016,43.36
EA,Information Technology,Electronic Arts,9/9/2016,79.86
EBAY,Information Technology,eBay Inc.,9/9/2016,31.89
ECL,Materials,Ecolab Inc.,9/9/2016,118.68
ED,Utilities,Consolidated Edison,9/9/2016,72.95
EFX,Industrials,Equifax Inc.,9/9/2016,131.09
EIX,Utilities,Edison Int'l,9/9/2016,71.4
EL,Consumer Staples,Estee Lauder Cos.,9/9/2016,87.55
EMN,Materials,Eastman Chemical,9/9/2016,64.69
EMR,Industrials,Emerson Electric Company,9/9/2016,50.86
ENDP,Health Care,Endo International,9/9/2016,20.04
EOG,Energy,EOG Resources,9/9/2016,92.65
EQIX,Real Estate,Equinix,9/9/2016,362.78
EQR,Real Estate,Equity Residential,9/9/2016,62.8
EQT,Energy,EQT Corporation,9/9/2016,72.54
ES,Utilities,Eversource Energy,9/9/2016,53.25
ESRX,Health Care,Express Scripts,9/9/2016,71.13
ESS,Real Estate,Essex Property Trust; Inc.,9/9/2016,219.97
ETFC,Financials,E*Trade,9/9/2016,26.55
ETN,Industrials,Eaton Corporation,9/9/2016,63.57
ETR,Utilities,Entergy Corp.,9/9/2016,77.56
EVHC,Health Care,Envision Healthcare Corp,9/9/2016,22.62
EW,Health Care,Edwards Lifesciences,9/9/2016,114.6
EXC,Utilities,Exelon Corp.,9/9/2016,33.4
EXPD,Industrials,Expeditors Int'l,9/9/2016,50.57
EXPE,Consumer Discretionary,Expedia Inc.,9/9/2016,111.1
EXR,Real Estate,Extra Space Storage,9/9/2016,79.92
F,Consumer Discretionary,Ford Motor,9/9/2016,12.38
FAST,Industrials,Fastenal Co,9/9/2016,40.57
FB,Information Technology,Facebook,9/9/2016,127.1
FBHS,Industrials,Fortune Brands Home & Security,9/9/2016,58.72
FCX,Materials,Freeport-McMoran Cp & Gld,9/9/2016,10.27
FDX,Industrials,FedEx Corporation,9/9/2016,160.85
FE,Utilities,FirstEnergy Corp,9/9/2016,32.64
FFIV,Information Technology,F5 Networks,9/9/2016,118.05
FIS,Information Technology,Fidelity National Information Services,9/9/2016,77.4
FISV,Information Technology,Fiserv Inc,9/9/2016,100.28
FITB,Financials,Fifth Third Bancorp,9/9/2016,19.93
FL,Consumer Discretionary,Foot Locker Inc,9/9/2016,64.59
FLIR,Information Technology,FLIR Systems,9/9/2016,30.7
FLR,Industrials,Fluor Corp.,9/9/2016,49.4
FLS,Industrials,Flowserve Corporation,9/9/2016,46.24
FMC,Materials,FMC Corporation,9/9/2016,44.86
FOX,Consumer Discretionary,Twenty-First Century Fox Class B,9/9/2016,24.12
FOXA,Consumer Discretionary,Twenty-First Century Fox Class A,9/9/2016,23.57
FRT,Real Estate,Federal Realty Investment Trust,9/9/2016,154.48
FSLR,Information Technology,First Solar Inc,9/9/2016,37.13
FTI,Energy,FMC Technologies Inc.,9/9/2016,27.81
FTR,Telecommunications Services,Frontier Communications,9/9/2016,4.56
FTV,Industrials,Fortive Corp,9/9/2016,50.55
GD,Industrials,General Dynamics,9/9/2016,149.91
GE,Industrials,General Electric,9/9/2016,30.11
GGP,Real Estate,General Growth Properties Inc.,9/9/2016,28.11
GILD,Health Care,Gilead Sciences,9/9/2016,78.05
GIS,Consumer Staples,General Mills,9/9/2016,65.05
GLW,Information Technology,Corning Inc.,9/9/2016,22.38
GM,Consumer Discretionary,General Motors,9/9/2016,30.48
GOOG,Information Technology,Alphabet Inc Class C,9/9/2016,759.66
GOOGL,Information Technology,Alphabet Inc Class A,9/9/2016,788.48
GPC,Consumer Discretionary,Genuine Parts,9/9/2016,96.99
GPN,Information Technology,Global Payments Inc,9/9/2016,73.62
GPS,Consumer Discretionary,Gap (The),9/9/2016,23.35
GRMN,Consumer Discretionary,Garmin Ltd.,9/9/2016,47.44
GS,Financials,Goldman Sachs Group,9/9/2016,168.57
GT,Consumer Discretionary,Goodyear Tire & Rubber,9/9/2016,30.26
GWW,Industrials,Grainger (W.W.) Inc.,9/9/2016,222.45
HAL,Energy,Halliburton Co.,9/9/2016,41.95
HAR,Consumer Discretionary,Harman Int'l Industries,9/9/2016,80.93
HAS,Consumer Discretionary,Hasbro Inc.,9/9/2016,79.93
HBAN,Financials,Huntington Bancshares,9/9/2016,9.86
HBI,Consumer Discretionary,Hanesbrands Inc,9/9/2016,25.7
HCA,Health Care,HCA Holdings,9/9/2016,75.94
HCN,Real Estate,Welltower Inc.,9/9/2016,73.75
HCP,Real Estate,HCP Inc.,9/9/2016,34.726776
HD,Consumer Discretionary,Home Depot,9/9/2016,127.74
HES,Energy,Hess Corporation,9/9/2016,49.92
HIG,Financials,Hartford Financial Svc.Gp.,9/9/2016,41.05
HOG,Consumer Discretionary,Harley-Davidson,9/9/2016,50.57
HOLX,Health Care,Hologic,9/9/2016,37.16
HON,Industrials,Honeywell Int'l Inc.,9/9/2016,112.01
HP,Energy,Helmerich & Payne,9/9/2016,59.83
HPE,Information Technology,Hewlett Packard Enterprise,9/9/2016,20.92
HPQ,Information Technology,HP Inc.,9/9/2016,14.07
HRB,Financials,Block H&R,9/9/2016,21.94
HRL,Consumer Staples,Hormel Foods Corp.,9/9/2016,36.01
HRS,Information Technology,Harris Corporation,9/9/2016,90.86
HSIC,Health Care,Henry Schein,9/9/2016,158.86
HST,Real Estate,Host Hotels & Resorts,9/9/2016,16.2
HSY,Consumer Staples,The Hershey Company,9/9/2016,96.18
HUM,Health Care,Humana Inc.,9/9/2016,176.5
IBM,Information Technology,International Business Machines,9/9/2016,155.69
ICE,Financials,Intercontinental Exchange,9/9/2016,56.45
IDXX,Health Care,IDEXX Laboratories,9/9/2016,109.97
IFF,Materials,Intl Flavors & Fragrances,9/9/2016,134.75
ILMN,Health Care,Illumina Inc,9/9/2016,164.85
INTC,Information Technology,Intel Corp.,9/9/2016,35.44
INTU,Information Technology,Intuit Inc.,9/9/2016,109.25
IP,Materials,International Paper,9/9/2016,47.71
IPG,Consumer Discretionary,Interpublic Group,9/9/2016,22.38
IR,Industrials,Ingersoll-Rand PLC,9/9/2016,63.1
IRM,Real Estate,Iron Mountain Incorporated,9/9/2016,36.41
ISRG,Health Care,Intuitive Surgical Inc.,9/9/2016,676.22
ITW,Industrials,Illinois Tool Works,9/9/2016,115.78
IVZ,Financials,Invesco Ltd.,9/9/2016,30.78
